seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP040630_871_length_2101_cov_3.661290||full	0.120	0.773	0.773	ssDNA	1725	0	50.000	0.000
Bacteria_NZ_CP040630_909_length_1938_cov_3.338821||full	0.913	0.973	0.973	ssDNA	1936	0	50.000	0.000
Bacteria_NZ_CP040630_937_length_1830_cov_2.157183||full	0.867	1.000	1.000	ssDNA	1830	0	66.700	0.000
Bacteria_NZ_CP040630_984_length_1705_cov_3.304242||full	0.547	0.100	0.547	dsDNAphage	1666	0	25.000	0.000
Bacteria_NZ_CP040630_985_length_1702_cov_3.068610||full	0.487	0.740	0.740	ssDNA	1690	0	33.300	0.000
Bacteria_NZ_CP040630_999_length_1681_cov_4.192497||full	0.760	0.907	0.907	ssDNA	930	0	50.000	0.000
Bacteria_NZ_CP040630_1000_length_1680_cov_3.065846||full	0.613	0.800	0.800	ssDNA	1436	0	25.000	0.000
Bacteria_NZ_CP040630_1016_length_1639_cov_2.936869||full	0.673	0.993	0.993	ssDNA	1637	0	66.700	0.000
Bacteria_NZ_CP040630_1040_length_1574_cov_2.304806||full	0.667	0.947	0.947	ssDNA	1572	0	33.300	0.000
Bacteria_NZ_CP040630_1049_length_1548_cov_1.862023||full	0.600	0.973	0.973	ssDNA	1487	0	50.000	0.000
Bacteria_NZ_CP040630_1061_length_1522_cov_3.479891||full	0.560	0.967	0.967	ssDNA	856	0	50.000	0.000
Bacteria_NZ_CP040630_1096_length_1390_cov_4.666667||full	0.333	0.967	0.967	ssDNA	1034	0	50.000	0.000
Bacteria_NZ_CP040630_1100_length_1375_cov_3.057576||full	0.727	0.987	0.987	ssDNA	1375	0	33.300	0.000
Bacteria_NZ_CP040630_1104_length_1366_cov_3.887109||full	0.693	1.000	1.000	ssDNA	1304	0	100.000	0.000
Bacteria_NZ_CP040630_1107_length_1360_cov_3.072031||full	0.313	0.900	0.900	ssDNA	1290	0	50.000	0.000
Bacteria_NZ_CP040630_1114_length_1338_cov_3.021044||full	0.600	0.813	0.813	ssDNA	1329	0	33.300	0.000
Bacteria_NZ_CP040630_1127_length_1289_cov_2.234198||full	0.973	1.000	1.000	ssDNA	1288	0	50.000	0.000
Bacteria_NZ_CP040630_1153_length_1180_cov_2.118222||full	0.927	1.000	1.000	ssDNA	823	0	50.000	0.000
Bacteria_NZ_CP040630_1163_length_1154_cov_2.309372||full	0.733	1.000	1.000	ssDNA	1121	0	50.000	0.000
Bacteria_NZ_CP040630_1234_length_1006_cov_2.736067||full	0.513	0.240	0.513	dsDNAphage	1004	0	25.000	0.000
Bacteria_NZ_CP043638_128_length_8840_cov_3.486511||full	0.567	0.047	0.567	dsDNAphage	8839	0	16.700	0.000
Bacteria_NZ_CP043638_334_length_5838_cov_3.102369||full	0.567	0.053	0.567	dsDNAphage	5835	1	40.000	0.000
Bacteria_NZ_CP043638_426_length_5127_cov_3.410095||full	0.540	0.053	0.540	dsDNAphage	5123	0	40.000	0.000
Bacteria_NZ_CP043638_749_length_3542_cov_2.847720||full	0.613	0.413	0.613	dsDNAphage	3185	0	66.700	0.000
Bacteria_NZ_CP043638_869_length_3152_cov_4.127220||full	0.713	0.280	0.713	dsDNAphage	3088	0	50.000	0.000
Bacteria_NZ_CP043638_914_length_3015_cov_3.293581||full	0.507	0.453	0.507	dsDNAphage	2833	0	100.000	0.000
Bacteria_NZ_CP043638_921_length_2981_cov_3.052632||full	0.647	0.407	0.647	dsDNAphage	2979	0	66.700	0.000
Bacteria_NZ_CP043638_930_length_2962_cov_3.636395||full	0.600	0.080	0.600	dsDNAphage	2884	0	50.000	0.000
Bacteria_NZ_CP043638_964_length_2862_cov_3.214108||full	0.800	0.567	0.800	dsDNAphage	2738	0	100.000	0.000
Bacteria_NZ_CP043638_1064_length_2652_cov_3.546785||full	0.740	0.333	0.740	dsDNAphage	2363	0	50.000	0.000
Bacteria_NZ_CP043638_1075_length_2629_cov_2.523699||full	0.520	0.140	0.520	dsDNAphage	2603	0	66.700	0.000
Bacteria_NZ_CP043638_1336_length_1982_cov_2.681370||full	0.587	0.227	0.587	dsDNAphage	1980	0	33.300	0.000
Bacteria_NZ_CP043638_1392_length_1863_cov_3.837942||full	0.713	0.173	0.713	dsDNAphage	1654	0	33.300	0.000
Bacteria_NZ_CP043638_1400_length_1839_cov_2.100336||full	0.520	0.127	0.520	dsDNAphage	1786	1	50.000	0.000
Bacteria_NZ_CP043638_1495_length_1645_cov_3.015094||full	0.953	0.453	0.953	dsDNAphage	1643	0	20.000	0.000
Bacteria_NZ_CP043638_1610_length_1401_cov_5.375186||full	0.920	0.413	0.920	dsDNAphage	1358	0	66.700	0.000
Bacteria_NZ_CP043638_1682_length_1266_cov_18.829893||full	0.807	0.487	0.807	dsDNAphage	1163	0	100.000	0.000
Bacteria_NZ_CP046884_1_length_919635_cov_66.597680||0_partial	0.953	0.000	0.953	dsDNAphage	52565	9	34.200	21.100
Bacteria_NZ_CP046884_1_length_919635_cov_66.597680||1_partial	0.953	0.000	0.953	dsDNAphage	26730	2	25.000	15.900
Bacteria_NZ_CP046884_4_length_417132_cov_66.360025||0_partial	0.907	0.020	0.907	dsDNAphage	13572	1	40.700	25.900
Bacteria_NZ_CP048810_2_length_522410_cov_30.642670||0_partial	0.960	0.000	0.960	dsDNAphage	57428	12	33.800	28.600
Phage_NC_047906_1_length_42855_cov_27.997430||full	1.000	0.047	1.000	dsDNAphage	42749	5	49.200	1.700
Phage_NC_047918_1_length_80988_cov_32.878072||full	0.993	0.020	0.993	dsDNAphage	79640	9	41.900	1.800
Phage_NC_047933_1_length_43152_cov_71.013783||full	0.993	0.227	0.993	dsDNAphage	42928	9	63.000	0.000
Phage_NC_048009_1_length_110063_cov_31.019153||full	1.000	0.240	1.000	dsDNAphage	110054	15	90.600	0.000
Phage_NC_048085_1_length_131503_cov_32.456120||full	1.000	0.020	1.000	dsDNAphage	130270	18	45.800	1.800
Phage_NC_048085_2_length_8830_cov_31.186325||full	0.980	0.600	0.980	dsDNAphage	8828	4	60.000	0.000
Phage_NC_048110_1_length_111796_cov_30.104035||full	1.000	0.153	1.000	dsDNAphage	111688	14	87.900	0.000
Phage_NC_048139_1_length_83148_cov_14.321796||full	1.000	0.013	1.000	dsDNAphage	82795	7	25.000	1.700
Phage_NC_048168_1_length_43404_cov_54.368451||full	1.000	0.153	1.000	dsDNAphage	43404	14	92.600	0.000
Phage_NC_048192_1_length_43027_cov_182.411570||full	1.000	0.027	1.000	dsDNAphage	42867	11	83.600	3.600
Phage_NC_048624_1_length_42458_cov_125.262953||full	1.000	0.147	1.000	dsDNAphage	42154	11	86.500	0.000
Phage_NC_048625_1_length_38419_cov_538.272234||full	0.993	0.127	0.993	dsDNAphage	38418	12	77.400	1.900
Phage_NC_048628_1_length_42920_cov_109.321311||full	1.000	0.193	1.000	dsDNAphage	42903	12	72.300	0.000
Phage_NC_048649_1_length_41913_cov_19.998065||full	0.993	0.007	0.993	dsDNAphage	41909	16	60.300	3.400
Phage_NC_048649_2_length_10530_cov_24.281432||full	0.987	0.220	0.987	dsDNAphage	10329	0	29.400	0.000
Phage_NC_048649_3_length_1895_cov_21.715761||full	0.980	1.000	1.000	ssDNA	1894	0	75.000	0.000
Phage_NC_048657_1_length_43478_cov_19.069456||full	1.000	0.067	1.000	dsDNAphage	42242	11	84.600	1.500
Phage_NC_048681_1_length_38573_cov_356.629186||full	1.000	0.140	1.000	dsDNAphage	38431	11	88.500	0.000
Phage_NC_048687_1_length_47767_cov_21.925281||full	1.000	0.107	1.000	dsDNAphage	47706	13	48.600	0.000
Phage_NC_048711_1_length_43152_cov_47.635033||full	0.993	0.047	0.993	dsDNAphage	41911	11	83.900	1.600
Phage_NC_048726_1_length_91542_cov_11.786046||full	0.987	0.440	0.987	dsDNAphage	91137	12	63.000	0.000
Phage_NC_048726_2_length_61660_cov_11.346319||full	1.000	0.260	1.000	dsDNAphage	61491	19	66.300	0.000
Phage_NC_048745_1_length_66061_cov_28.414417||full	1.000	0.320	1.000	dsDNAphage	66026	26	97.800	0.000
Phage_NC_048781_1_length_37108_cov_5.334521||full	1.000	0.153	1.000	dsDNAphage	37105	1	88.600	0.000
Phage_NC_048781_2_length_33975_cov_4.959110||full	1.000	0.347	1.000	dsDNAphage	33916	7	100.000	0.000
Phage_NC_048781_3_length_26099_cov_5.172593||full	1.000	0.160	1.000	dsDNAphage	25981	1	89.500	0.000
Phage_NC_048781_4_length_7019_cov_5.115451||full	0.967	0.780	0.967	dsDNAphage	6764	0	92.900	0.000
Phage_NC_048781_5_length_6882_cov_5.391241||full	1.000	0.500	1.000	dsDNAphage	6882	5	100.000	0.000
Phage_NC_048802_1_length_159283_cov_9.569975||full	1.000	0.127	1.000	dsDNAphage	158859	27	36.200	0.800
Phage_NC_048808_1_length_111033_cov_202.582710||full	1.000	0.147	1.000	dsDNAphage	110686	16	90.300	0.000
Phage_NC_048852_1_length_13605_cov_4.070258||full	1.000	0.247	1.000	dsDNAphage	12322	1	87.000	0.000
Phage_NC_048852_2_length_8290_cov_3.209836||full	0.993	0.880	0.993	dsDNAphage	8218	4	100.000	0.000
Phage_NC_048852_3_length_7259_cov_3.233065||full	0.993	0.573	0.993	dsDNAphage	7257	0	100.000	0.000
Phage_NC_048852_4_length_6637_cov_3.154664||full	0.987	0.367	0.987	dsDNAphage	6636	0	75.000	0.000
Phage_NC_048852_5_length_4548_cov_3.336078||full	0.793	0.567	0.793	dsDNAphage	4398	0	100.000	0.000
Phage_NC_048852_6_length_4148_cov_3.494747||full	0.987	0.993	0.993	ssDNA	4022	0	100.000	0.000
Phage_NC_048852_7_length_3957_cov_2.198360||full	1.000	0.720	1.000	dsDNAphage	3893	4	85.700	0.000
Phage_NC_048852_8_length_3828_cov_3.352240||full	0.993	1.000	1.000	ssDNA	3827	0	100.000	0.000
Phage_NC_048852_9_length_3667_cov_2.706811||full	0.993	0.833	0.993	dsDNAphage	3612	0	77.800	0.000
Phage_NC_048852_10_length_3118_cov_3.370878||full	0.813	1.000	1.000	ssDNA	2855	0	100.000	0.000
Phage_NC_048852_11_length_2876_cov_2.176533||full	0.987	0.813	0.987	dsDNAphage	2834	0	100.000	0.000
Phage_NC_048852_12_length_2580_cov_2.013861||full	0.787	0.987	0.987	ssDNA	2577	0	75.000	0.000
Phage_NC_048852_13_length_2568_cov_3.172304||full	0.880	0.980	0.980	ssDNA	2567	0	100.000	0.000
Phage_NC_048852_14_length_2516_cov_3.033726||full	0.873	0.913	0.913	ssDNA	2376	0	100.000	0.000
Phage_NC_048852_15_length_2365_cov_3.361039||full	0.960	0.933	0.960	dsDNAphage	2362	1	80.000	0.000
Phage_NC_048852_16_length_2026_cov_3.515982||full	0.967	0.980	0.980	ssDNA	1779	0	60.000	0.000
Phage_NC_048852_17_length_1983_cov_3.319502||full	0.993	0.980	0.993	dsDNAphage	1982	0	100.000	0.000
Phage_NC_048852_18_length_1915_cov_2.975806||full	0.967	0.960	0.967	dsDNAphage	1912	0	80.000	0.000
Phage_NC_048852_19_length_1875_cov_1.584615||full	0.980	0.993	0.993	ssDNA	1698	0	100.000	0.000
Phage_NC_048852_21_length_1476_cov_2.063336||full	0.533	0.927	0.927	ssDNA	1463	0	100.000	0.000
Phage_NC_048854_1_length_45370_cov_76.540969||full	0.993	0.013	0.993	dsDNAphage	45367	1	31.900	1.400
Phage_NC_048867_1_length_110153_cov_52.537567||full	1.000	0.147	1.000	dsDNAphage	108942	14	89.300	0.000
Phage_NC_048871_1_length_113403_cov_16.407612||full	1.000	0.140	1.000	dsDNAphage	113322	14	88.200	0.000
Phage_NC_049384_1_length_160707_cov_17.750884||full	1.000	0.153	1.000	dsDNAphage	160357	44	91.800	0.000
Phage_NC_049468_1_length_50779_cov_227.816339||full	1.000	0.047	1.000	dsDNAphage	50610	7	32.900	6.800
Phage_NC_049962_1_length_27182_cov_117.767575||full	1.000	0.173	1.000	dsDNAphage	26539	5	42.200	0.000
Phage_NC_049964_1_length_26059_cov_511.188663||full	1.000	0.073	1.000	dsDNAphage	25350	5	41.900	0.000
Phage_NC_049969_1_length_26860_cov_157.463272||full	1.000	0.060	1.000	dsDNAphage	26442	4	41.300	0.000
Phage_NC_049975_1_length_18333_cov_69.575829||full	1.000	0.080	1.000	dsDNAphage	17917	5	62.500	0.000
Phage_NC_050143_1_length_60717_cov_33.397118||full	1.000	0.300	1.000	dsDNAphage	60713	24	98.900	0.000
Phage_NC_050145_1_length_65496_cov_31.605309||full	1.000	0.293	1.000	dsDNAphage	65496	26	96.700	0.000
Prophage_NZ_CP058977_19_length_12840_cov_2.568166||full	1.000	0.153	1.000	dsDNAphage	12830	5	40.900	0.000
Bacteria_NZ_CP058977_107_length_7975_cov_3.519444||full	0.800	0.000	0.800	dsDNAphage	7973	1	28.600	0.000
Prophage_NZ_CP058977_280_length_5741_cov_2.748857||full	0.753	0.247	0.753	dsDNAphage	5738	0	30.000	0.000
Bacteria_NZ_CP058977_311_length_5450_cov_3.199444||full	0.613	0.020	0.613	dsDNAphage	5448	1	25.000	0.000
Bacteria_NZ_CP058977_323_length_5381_cov_3.374953||full	0.987	0.347	0.987	dsDNAphage	5368	1	28.600	0.000
Bacteria_NZ_CP058977_499_length_4458_cov_2.970248||full	0.667	0.000	0.667	dsDNAphage	4397	1	25.000	0.000
Bacteria_NZ_CP058977_510_length_4422_cov_4.215709||full	0.680	0.033	0.680	dsDNAphage	4418	0	66.700	33.300
Prophage_NZ_CP058977_697_length_3622_cov_5.610036||full	0.947	0.233	0.947	dsDNAphage	3620	1	40.000	0.000
Bacteria_NZ_CP058977_801_length_3279_cov_2.585298||full	0.693	0.267	0.693	dsDNAphage	3277	0	40.000	0.000
Bacteria_NZ_CP058977_955_length_2798_cov_3.263215||full	0.567	0.333	0.567	dsDNAphage	2678	0	50.000	0.000
Bacteria_NZ_CP058977_985_length_2720_cov_2.518949||full	0.873	0.367	0.873	dsDNAphage	2565	0	25.000	0.000
Bacteria_NZ_CP058977_1016_length_2617_cov_2.118267||full	0.607	0.020	0.607	dsDNAphage	2614	1	33.300	0.000
Bacteria_NZ_CP058977_1437_length_1757_cov_2.215041||full	0.840	0.207	0.840	dsDNAphage	1386	0	100.000	0.000
Bacteria_NZ_CP058977_1473_length_1714_cov_2.300784||full	0.580	0.307	0.580	dsDNAphage	1713	0	20.000	0.000
Bacteria_NZ_CP058977_1474_length_1711_cov_3.407005||full	0.867	0.273	0.867	dsDNAphage	1660	0	16.700	0.000
Bacteria_NZ_CP058977_1485_length_1700_cov_3.212766||full	0.647	0.280	0.647	dsDNAphage	1611	0	50.000	0.000
Prophage_NZ_CP058977_1780_length_1205_cov_2.325217||full	0.860	0.360	0.860	dsDNAphage	1203	0	25.000	0.000
Bacteria_NZ_CP058977_1823_length_1151_cov_2.586679||full	0.433	0.513	0.513	ssDNA	954	0	50.000	0.000
Bacteria_NZ_CP059408_9_length_191163_cov_15.301259||0_partial	0.720	0.007	0.720	dsDNAphage	24813	2	23.100	19.200
Bacteria_NZ_CP059408_30_length_31607_cov_16.862386||full	0.773	0.007	0.773	dsDNAphage	30444	1	30.800	23.100
Bacteria_NZ_CP059408_38_length_8746_cov_22.490162||full	0.567	0.127	0.567	dsDNAphage	8743	0	50.000	0.000
Bacteria_NZ_CP059408_43_length_2909_cov_34.666083||full	0.780	0.660	0.780	dsDNAphage	2907	0	33.300	0.000
Bacteria_NZ_CP059565_27_length_24990_cov_19.228073||0_partial	0.880	0.000	0.880	dsDNAphage	11544	3	23.500	35.300
Bacteria_NZ_CP059565_37_length_8646_cov_19.678384||full	0.533	0.007	0.533	dsDNAphage	8508	0	27.300	18.200
Bacteria_NZ_CP059565_50_length_1412_cov_208.259396||full	0.520	0.913	0.913	ssDNA	1357	0	50.000	0.000
Bacteria_NZ_CP059566_3_length_93333_cov_33.042025||full	0.887	0.000	0.887	dsDNAphage	90639	9	23.800	26.700
Bacteria_NZ_CP059566_15_length_54778_cov_43.452716||0_partial	0.787	0.000	0.787	dsDNAphage	15069	1	35.700	28.600
Bacteria_NZ_CP059566_33_length_33940_cov_50.299070||0_partial	0.880	0.000	0.880	dsDNAphage	10971	1	27.800	50.000
Bacteria_NZ_CP059566_44_length_25774_cov_40.078075||0_partial	0.773	0.000	0.773	dsDNAphage	12859	1	14.300	28.600
Bacteria_NZ_CP059566_71_length_10270_cov_34.165149||full	0.520	0.000	0.520	dsDNAphage	9688	0	40.000	10.000
Bacteria_NZ_CP059567_8_length_47556_cov_7.508116||full	0.987	0.000	0.987	dsDNAphage	47552	6	48.300	19.000
Bacteria_NZ_CP059567_24_length_28499_cov_7.401772||full	0.920	0.000	0.920	dsDNAphage	28228	1	32.400	14.700
Bacteria_NZ_CP059567_67_length_12763_cov_7.484734||full	0.967	0.007	0.967	dsDNAphage	12710	6	53.800	7.700
Bacteria_NZ_CP059567_75_length_10620_cov_6.962991||full	0.960	0.013	0.960	dsDNAphage	10620	1	44.400	5.600
Bacteria_NZ_CP059567_109_length_5907_cov_6.457963||full	0.987	0.520	0.987	dsDNAphage	5329	1	50.000	0.000
Bacteria_NZ_CP059567_124_length_3714_cov_8.401476||full	0.960	0.980	0.980	ssDNA	2999	0	100.000	0.000
Bacteria_NZ_CP059567_125_length_3343_cov_7.121350||full	0.613	0.113	0.613	dsDNAphage	3333	0	14.300	0.000
Bacteria_NZ_CP059856_1_length_40367_cov_6.824420||full	1.000	0.500	1.000	dsDNAphage	39919	9	93.800	0.000
Bacteria_NZ_CP059856_59_length_11412_cov_3.791846||full	0.700	0.033	0.700	dsDNAphage	10649	0	39.100	17.400
Bacteria_NZ_CP059856_88_length_9993_cov_3.796237||full	0.987	0.473	0.987	dsDNAphage	9948	3	85.700	0.000
Bacteria_NZ_CP059856_112_length_9271_cov_3.724175||full	0.767	0.067	0.767	dsDNAphage	9269	0	27.300	9.100
Bacteria_NZ_CP059856_158_length_7877_cov_3.082588||full	0.967	0.873	0.967	dsDNAphage	7840	0	62.500	0.000
Bacteria_NZ_CP059856_268_length_5817_cov_3.475876||full	0.533	0.180	0.533	dsDNAphage	5782	0	50.000	0.000
Bacteria_NZ_CP059856_308_length_5418_cov_3.408167||full	0.587	0.060	0.587	dsDNAphage	5373	0	57.100	14.300
Bacteria_NZ_CP059856_319_length_5298_cov_2.957849||full	1.000	0.940	1.000	dsDNAphage	5297	3	100.000	0.000
Bacteria_NZ_CP059856_320_length_5291_cov_3.932964||full	0.907	0.973	0.973	ssDNA	5289	0	100.000	0.000
Bacteria_NZ_CP059856_370_length_4785_cov_2.733615||full	0.993	0.940	0.993	dsDNAphage	4784	2	100.000	0.000
Bacteria_NZ_CP059856_399_length_4501_cov_2.491903||full	1.000	1.000	1.000	dsDNAphage	4499	3	100.000	0.000
Bacteria_NZ_CP059856_420_length_4349_cov_3.787145||full	1.000	0.780	1.000	dsDNAphage	4347	1	50.000	0.000
Bacteria_NZ_CP059856_438_length_4115_cov_3.289409||full	0.993	0.913	0.993	dsDNAphage	4086	1	100.000	0.000
Bacteria_NZ_CP059856_450_length_3963_cov_3.283265||full	0.740	0.853	0.853	ssDNA	3684	0	40.000	0.000
Bacteria_NZ_CP059856_451_length_3961_cov_4.531234||full	0.573	0.027	0.573	dsDNAphage	3583	0	40.000	20.000
Bacteria_NZ_CP059856_466_length_3822_cov_4.439607||full	0.613	0.907	0.907	ssDNA	3762	0	50.000	0.000
Bacteria_NZ_CP059856_496_length_3553_cov_2.995140||full	0.760	0.153	0.760	dsDNAphage	3511	0	55.600	0.000
Bacteria_NZ_CP059856_543_length_3174_cov_3.361334||full	0.533	0.787	0.787	ssDNA	3109	0	100.000	0.000
Bacteria_NZ_CP059856_590_length_2841_cov_3.368629||full	0.707	0.993	0.993	ssDNA	2840	0	40.000	0.000
Bacteria_NZ_CP059856_610_length_2676_cov_3.039298||full	0.427	0.767	0.767	ssDNA	2552	0	25.000	0.000
Bacteria_NZ_CP059856_615_length_2612_cov_3.806023||full	0.860	0.993	0.993	ssDNA	2215	0	66.700	0.000
Bacteria_NZ_CP059856_623_length_2551_cov_3.613782||full	0.820	0.993	0.993	ssDNA	2549	0	75.000	0.000
